"","Date","ID","Site","randLat","randLon","Winter","Mean_Veg_Height_25_m","Mean_Veg_Height_50_m","Mean_Veg_Height_100_m","Mean_Veg_Height_200_m","Sd_Veg_Height_25_m","Sd_Veg_Height_50_m","Sd_Veg_Height_100_m","Sd_Veg_Height_200_m","mean_Pop_Dens_25_m","mean_Pop_Dens_50_m","mean_Pop_Dens_100_m","mean_Pop_Dens_200_m","mean_Single_House_25_m","mean_Single_House_50_m","mean_Single_House_100_m","mean_Single_House_200_m","mean_Semi_Detached_House_25_m","mean_Semi_Detached_House_50_m","mean_Semi_Detached_House_100_m","mean_Semi_Detached_House_200_m","mean_Row_House_25_m","mean_Row_House_50_m","mean_Row_House_100_m","mean_Row_House_200_m","mean_App_Duplex_25_m","mean_App_Duplex_50_m","mean_App_Duplex_100_m","mean_App_Duplex_200_m","mean_App_Less_5_Storeys_25_m","mean_App_Less_5_Storeys_50_m","mean_App_Less_5_Storeys_100_m","mean_App_Less_5_Storeys_200_m","mean_App_Over_5_Storeys_25_m","mean_App_Over_5_Storeys_50_m","mean_App_Over_5_Storeys_100_m","mean_App_Over_5_Storeys_200_m","sd_Pop_Dens_25_m","sd_Pop_Dens_50_m","sd_Pop_Dens_100_m","sd_Pop_Dens_200_m","sd_Single_House_25_m","sd_Single_House_50_m","sd_Single_House_100_m","sd_Single_House_200_m","sd_Semi_Detached_House_25_m","sd_Semi_Detached_House_50_m","sd_Semi_Detached_House_100_m","sd_Semi_Detached_House_200_m","sd_Row_House_25_m","sd_Row_House_50_m","sd_Row_House_100_m","sd_Row_House_200_m","sd_App_Duplex_25_m","sd_App_Duplex_50_m","sd_App_Duplex_100_m","sd_App_Duplex_200_m","sd_App_Less_5_Storeys_25_m","sd_App_Less_5_Storeys_50_m","sd_App_Less_5_Storeys_100_m","sd_App_Less_5_Storeys_200_m","sd_App_Over_5_Storeys_25_m","sd_App_Over_5_Storeys_50_m","sd_App_Over_5_Storeys_100_m","sd_App_Over_5_Storeys_200_m","Road_Length_25_m","Road_Length_50_m","Road_Length_100_m","Road_Length_200_m","Dist_to_Nearest_Feeder_m"
"218","2025-01-13","626",5,45.4589483734418,-73.6387296460308,3,10.5505691458567,9.44826405484478,6.41656242809956,5.1483160293433,3.52623558203874,4.36707966729436,5.90710244480472,6.14620795111226,2289.3,2289.3,2325.01538461538,3568.81538461539,30,30,28.0769230769231,26.9230769230769,95,95,87.6923076923077,69.1346153846154,0,0,0,0,15,15,20.7692307692308,30.5769230769231,35,35,40.3846153846154,75.7692307692308,0,0,0,0,0,0,128.773650553687,2215.84343375066,0,0,6.93375245281536,14.0779986236989,0,0,26.3482593206984,40.4959590558017,0,0,0,0,0,0,20.8012573584461,35.1419229856765,0,0,19.414506867883,46.519915779186,0,0,0,0,0,0,2024.9600794711,8795.79170023108,209.651935559523
"219","2025-01-18","626",5,45.4597659448803,-73.6371902401891,3,3.61320210721934,5.94681251851917,6.65855338942708,6.08784870056702,5.31844000917113,7.0277798090082,6.49503132428971,5.79306513995498,7789.2,6530.3,5842.8125,4942.93928571429,45,35,33.125,28.3928571428571,85,63.75,65,55.3571428571429,0,0,0,0,0,22.5,24.375,34.8214285714286,145,135,121.25,110.178571428571,0,0,0,0,0,2517.8,2598.8725845066,2568.11523521388,0,20,17.5,18.5890276252403,0,42.5,38.9015852290538,42.2315817073727,0,0,0,0,0,45,39.4493345951487,41.854339252767,0,20,37.9253653025694,39.6228158069001,0,0,0,0,522.388159204545,1670.1410368479,5523.0015648237,13659.8284380176,180.62697646547
"220","2025-01-25","626",5,45.4600360802389,-73.6374565979573,3,4.27977753643606,5.95480245692413,6.44701516669879,6.55427102247832,5.02373573405141,6.27740684392265,6.21898997991227,5.80593548714047,7789.2,7789.2,6911.24166666667,5417.71764705882,45,45,40.4166666666667,33.235294117647,85,85,78.75,65.1960784313726,0,0,0,0,0,0,8.75,24.1176470588235,145,145,132.5,112.549019607843,0,0,0,0,0,0,2052.85693052316,2569.47638430135,0,0,11.9579439805689,17.1412814401889,0,0,24.9658858153572,37.5228035241735,0,0,0,0,0,0,25.9479373851845,37.3591472380318,0,0,32.78719262151,42.0401302212494,0,0,0,0,295.864638990862,797.143355705256,5670.87380039846,14271.4307851563,171.739252691749
"221","2025-01-27","626",5,45.4600412977061,-73.6399645625906,3,7.83192295149828,7.25081555190455,5.84870899042109,6.64238832031333,4.59902511741246,5.39948848981585,5.51934290146909,6.1693580847857,7789.2,3664.275,3887.66666666667,4324.70392156863,45,33.75,36.6666666666667,40.9803921568627,85,92.5,95,98.1372549019608,0,0,0,0,0,11.25,12.5,13.8235294117647,145,62.5,62.0833333333333,64.2156862745098,0,0,0,0,0,2749.95,2473.04634567951,2383.52595840371,0,7.5,11.1464085804543,13.6021912882865,0,5,10.4446593573419,14.0698537417318,0,0,0,0,0,7.5,8.66025403784439,10.3241578491477,0,55,50.0208289948631,50.2232271864285,0,0,0,0,154.617214913023,1309.51256010992,4345.42676573359,11468.5559885932,63.2502415891379
"222","2025-02-05","626",5,45.4618933978737,-73.639341128264,3,11.1939044619452,9.99793410521287,8.24012455957279,7.16546968265625,8.16907935772814,7.84230704821259,6.73234478933727,6.16866585272993,4970,5674.8,5695.92307692308,5898.52692307692,65,60,59.6153846153846,57.8846153846154,125,115,110.384615384615,102.115384615385,0,0,0,0,30,22.5,20.7692307692308,16.7307692307692,30,58.75,63.4615384615385,76.5384615384615,0,0,0,0,0,1409.6,1223.1228543867,1213.25217916199,0,10,8.77058019307029,8.70801714480791,0,20,24.0192230707631,27.7479226186951,0,0,0,0,0,15,14.4115338424578,15.0451808252127,0,57.5,52.6143443441922,53.3995158744529,0,0,0,0,442.755772812672,1658.20491631937,5022.44214620229,16074.7713183756,62.8316797078987
"223","2025-02-08","626",5,45.4602597382677,-73.637553296768,3,4.23316800708966,6.35479460235825,6.62568802236716,6.72773243365244,4.41928102954647,6.13685694626031,6.02040440238105,5.76563157118759,7789.2,7789.2,7789.2,5686.95882352941,45,45,45,35.2941176470588,85,85,85,67.7450980392157,0,0,0,0,0,0,0,20.2941176470588,145,145,145,115.78431372549,0,0,0,0,0,0,0,2505.8408316712,0,0,0,16.5049012328424,0,0,0,35.0900801579335,0,0,0,0,0,0,0,35.2194799039662,0,0,0,40.955738902132,0,0,0,0,0,1044.62244006965,4820.42257601435,15435.7838513923,162.01383842083
"224","2025-02-10","626",5,45.4606737175973,-73.6392414586596,3,5.20278929329117,5.92534889868019,6.75006550378618,7.06708871569941,5.2031246819519,5.39944646019076,5.45481330237096,6.0854072298934,7789.2,7789.2,6792.23571428571,5584.44807692308,45,45,48.2142857142857,47.0192307692308,85,85,94.2857142857143,97.1153846153846,0,0,0,0,0,0,7.5,11.8269230769231,145,145,112.5,85.5769230769231,0,0,0,0,0,0,1758.00229526723,2251.39370765288,0,0,9.92416298682216,12.9197984331624,0,0,16.8542556663275,18.7173546879851,0,0,0,0,0,0,12.8227562139767,12.7197872004739,0,0,53.3403440904941,56.0256755404045,0,0,0,0,355.454548001333,803.524855276474,5587.16889636965,15001.1978347296,59.7329785959522
"225","2025-02-12","626",5,45.4577933609759,-73.6406268395992,3,2.51532972191254,5.93290738662627,9.74168802230015,6.4546266860119,4.87599931440792,8.09795151411093,9.95198318423432,7.59723363303727,2289.3,2289.3,2289.3,3360.26481481481,30,30,30,25.8333333333333,95,95,95,77.037037037037,0,0,0,0,15,15,15,26.2037037037037,35,35,35,48.1481481481481,0,0,0,13.7037037037037,0,0,0,4835.0636628131,0,0,0,11.564013796876,0,0,0,37.1701660459756,0,0,0,0,0,0,0,26.8808549600315,0,0,0,26.7641039576684,0,0,0,70.5315745244049,0,0,237.752531961923,8958.61355530738,296.559139631361
"226","2025-02-15","626",5,45.4594904013233,-73.6397227162525,3,5.40949299659416,4.09984635781063,6.00958344987075,6.06652001028354,4.18411990961639,4.35082547880421,5.53722989728798,6.26195987919324,2289.3,2289.3,3135.43846153846,3782.57307692308,30,30,32.3076923076923,35.1923076923077,95,95,93.4615384615385,91.3461538461538,0,0,0,0,15,15,12.6923076923077,15.5769230769231,35,35,51.9230769230769,62.6923076923077,0,0,0,0,0,0,2065.39839116592,2327.20317701401,0,0,5.63300712149108,12.0847310264606,0,0,3.75533808099405,20.842908810004,0,0,0,0,0,0,5.63300712149108,17.0539468766734,0,0,41.3087188909346,47.5318421492324,0,0,0,0,0,0,2063.04000462922,10112.6944352952,126.275879919158
"227","2025-05-08","627",4,45.4315123512358,-73.9409216202781,3,22.3207451778486,22.3292302453754,19.9848425876407,13.6379451023379,3.68864837553387,5.14871422890964,8.02771902465165,10.0301067492386,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.623116657684
"228","2025-05-14","627",4,45.4315365002688,-73.9411438102079,3,23.8724319364634,24.0979513003862,21.3393548365092,14.1942295006937,4.040915758708,4.59217804760627,6.64132484925162,9.93069567667455,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.405999951683
"229","2025-05-21","627",4,45.4280023371724,-73.9362010459624,3,10.0555246841165,9.35130960909708,7.48096184916901,5.12910583171288,6.07606284671055,8.11314027905109,7.19862967581876,6.68758259107436,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.149324509123
"230","2025-05-27","627",4,45.4311315577918,-73.9392467927921,3,2.89409270369192,5.96176986956673,6.31212914776973,7.27939485362394,4.84478561902601,7.98251001253857,7.66191123190234,9.0702183093975,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.232326013027
"231","2024-11-08","627",4,45.4068617606743,-73.9275663985659,3,9.17012206012969,7.88679139548484,8.45829182266854,8.51008393877452,7.98488426731268,7.1360812880041,7.24845194217596,7.55615462949555,686.5,686.5,765.530769230769,887.950980392157,175,175,175.769230769231,176.960784313725,0,0,0,0,0,0,0,0,5,5,4.23076923076923,3.03921568627451,0,0,0,0,0,0,0,0,0,0,192.911717220665,253.300076093592,0,0,1.87766904049703,2.46544749945097,0,0,0,0,0,0,0,0,0,0,1.87766904049703,2.46544749945097,0,0,0,0,0,0,0,0,0,197.337085303907,1526.392950506,8687.32130106458,17.8181209082791
"232","2024-11-10","627",4,45.4071374528359,-73.930650191012,3,10.3931308038256,8.58507110036172,7.86069488233931,8.28271007955299,7.94628660750668,7.63095343330285,7.09014657223384,7.32671976340817,1200.2,1200.2,969.776923076923,818.137254901961,180,180,174.230769230769,170.588235294118,0,0,0,0,0,0,9.23076923076923,14.9019607843137,0,0,0,0.0980392156862745,0,0,9.23076923076923,14.9019607843137,0,0,0,0,0,0,437.871216139034,485.022915731117,0,0,10.9632252413379,12.151010609144,0,0,0,0,0,0,17.5411603861406,19.5317740125784,0,0,0,0.700140042014005,0,0,17.5411603861406,19.5317740125784,0,0,0,0,0,237.193423037395,1465.9062988496,6306.36683005401,67.3252553561747
"233","2024-11-29","627",4,45.4297573964933,-73.9381894680321,3,1.68020363009389,4.34959365959367,3.42260568021659,3.34043312843862,3.30636963906945,5.25254813951962,4.75874821562941,4.87097296447349,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.4150488118369
"234","2024-12-06","627",4,45.4300803673458,-73.9374470714863,3,1.31859669013831,3.72256732047669,2.07366411297373,2.49301169225131,3.21100401445684,5.73039516585762,4.40735364129294,4.31664502220199,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.6455690738427
"235","2024-12-13","627",4,45.4322324741298,-73.9398057524388,3,12.5150786043731,12.8855351217688,12.4652634247418,11.1603625407495,6.82833656442967,6.97352974163791,9.39256735574281,10.7901350004024,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.884992089288
"236","2024-12-22","627",4,45.4268643379056,-73.9360595791041,3,11.1478467104386,8.81421712883611,7.28323383493407,5.14821289930334,8.6173460509971,8.48759619804654,8.07583524130128,6.87736525535382,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394.459131496166
"237","2025-01-02","627",4,45.4270954187741,-73.9383573113454,3,8.55536478109792,6.94963430034453,5.21861091161257,6.50010831295954,7.63764960590387,6.89606454891695,6.2208496614537,7.33111577533992,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.02136262208
"238","2025-01-07","627",4,45.4213923553232,-73.9384468709294,3,18.9205310433631,15.19390947067,10.8049586615784,5.472417303406,3.55044778446514,7.85051457357377,9.4683540280794,7.89286893621742,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.11031941536,10888.2697168851,398.352724043682
"239","2025-01-14","627",4,45.4284480130336,-73.9352893948308,3,4.98082048375301,4.87733659847473,3.96024882619606,3.66426590992359,6.59550400433851,6.57500720496395,5.84209200732311,6.01782770452668,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.633157815494
"240","2025-02-08","627",4,45.4303930981473,-73.9368064232857,3,0.0641670071586807,0.0561518693432045,0.88597646793471,1.97038676821017,0.0195973306973696,0.0275991878636667,2.96966792170732,4.06604331052888,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.976749811745
"241","2025-02-11","627",4,45.4314317967821,-73.9364620715695,3,1.53234835103405,2.15541886324056,1.24072875238451,1.27752706248902,4.14146909089512,4.25531411447357,3.33015764084047,3.52003800873728,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.435920539371
"242","2025-02-22","627",4,45.4312934339689,-73.9373647768271,3,0.0639755509558318,0.0531334387670194,0.788015786440154,2.18339264150433,0.0264352335806634,0.0255911640690531,2.55679428212562,4.80422151449161,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.260073134067
"243","2025-03-06","627",4,45.4310109504353,-73.9382458851406,3,3.2786747643707,3.43236752391603,2.60463748517193,3.79126115229959,3.41945861157061,5.73099125895211,5.28114574802135,6.18849816786765,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.86124291846
"244","2025-03-13","627",4,45.4280641610697,-73.9391302493858,3,13.4104428789291,10.5744702568362,9.06065816817372,8.28986573829794,7.81560859356737,7.43408236536083,6.86109234892324,7.72426994572599,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.306579454447
"245","2025-03-18","627",4,45.4308948954236,-73.9379418042191,3,0.924105059182619,1.16574371217512,2.09227657217917,3.07136572351652,2.03934333005521,2.39725960880272,4.50531086069342,5.45830764248393,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0539130725121
"246","2025-03-25","627",4,45.4299376531815,-73.9356115856443,3,0.093672889868823,1.86330815762174,1.29445806912351,1.84882184064587,0.331811896032949,3.87183019853518,3.19008280896932,4.12420275771797,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.730759052306
"247","2025-04-05","627",4,45.4285952460148,-73.9392959402345,3,4.30913955665168,4.54610666934765,7.12662482396687,8.18735525071967,2.67812506461443,5.23452923552757,6.86928016991235,7.48018461147863,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.163815350642
"248","2025-04-08","627",4,45.4305314473723,-73.9420171627502,3,7.61372051763975,8.61507877207998,8.96938081194522,10.264906989833,6.36861022326462,8.31720294764797,9.32867830474379,9.93512473700877,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.4355575699434
"249","2025-04-13","627",4,45.4312826295384,-73.9351034499514,3,0.0752215936848292,0.0878866752949881,1.01708373054171,0.690412661711574,0.0279286529727849,0.300243252201842,2.91534131896672,2.47697465874832,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287.498606227478
"250","2025-04-17","627",4,45.4286299105487,-73.9406585039849,3,12.655981401461,12.4870159009862,12.5402635711532,10.6313796123234,5.61355844477119,6.70427965791646,8.0541045754654,9.20757471342596,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.1896354279912
"251","2025-04-19","627",4,45.4319150470396,-73.9350656674025,3,0.0731176045010177,0.0624012656876051,0.445502961743052,0.646935840716258,0.0330207991355982,0.0300195454686901,1.98710767499608,2.45984721891628,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.687459254972
"252","2025-04-22","627",4,45.4306463107047,-73.9374864102969,3,0.0334691549525599,0.375544938781271,1.38206087498552,2.40609310600484,0.0142046231435751,1.24914895463596,3.36780665886661,4.66918435052257,118.3,118.3,118.3,118.3,355,355,355,355,20,20,20,20,15,15,15,15,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0812188966791
"253","2024-11-08","630",4,45.413471394439,-73.9287258007246,3,11.8811726567698,9.66822283898602,9.2886948065887,6.76480524750632,7.87817820849047,6.70537713282978,7.09793735258988,6.7483676107641,201.7,201.7,585.738461538462,593.26862745098,155,155,164.615384615385,164.803921568627,0,0,0,0,40,40,24.6153846153846,24.3137254901961,0,0,0,0,40,40,24.6153846153846,24.3137254901961,0,0,0,0,0,0,505.610129016521,492.349865640358,0,0,12.6592420885458,12.3272374972548,0,0,0,0,0,0,20.2547873416733,19.7235799956077,0,0,0,0,0,0,20.2547873416733,19.7235799956077,0,0,0,0,227.764334639081,433.051053824156,1752.74146887707,7752.68898771812,125.034314506835
"254","2024-11-10","630",4,45.4117377058158,-73.9310762880405,3,8.73161719769852,5.97434486957362,4.71521804272123,5.77896152457662,5.8348917176543,6.07939421763478,6.026230799825,6.84016250773542,201.7,201.7,201.7,268.884615384615,155,155,155,180,0,0,0,2.30769230769231,40,40,40,34.0384615384615,0,0,0,0,40,40,40,32.8846153846154,0,0,0,0,0,0,0,272.786140025562,0,0,0,64.1688947919748,0,0,0,6.45205078064472,0,0,0,12.7586365035557,0,0,0,0,0,0,0,14.7643633570624,0,0,0,0,0,84.0382197230506,700.56338756281,5394.76111762443,119.210534303251
"255","2024-12-08","630",4,45.4069806537658,-73.9330869999647,3,5.4838766233082,7.62012969052841,8.3972187914753,7.26243396283082,4.93884705473911,6.57392594778237,7.41462490229091,7.23422849551606,201.7,180.85,169.623076923077,265.250980392157,155,205,231.923076923077,239.803921568627,0,5,7.69230769230769,8.23529411764706,40,33.75,30.3846153846154,25.7843137254902,0,0,0,0,40,31.25,26.5384615384615,21.6666666666667,0,0,0,0,0,41.7,42.2312316073889,313.850376053653,0,100,101.273936708367,97.6061513651354,0,10,10.1273936708367,9.94100243495417,0,12.5,12.6592420885458,14.7096073713613,0,0,0,0,0,17.5,17.7229389239642,18.2117178395303,0,0,0,0,167.979560491593,812.482745221698,1902.3105897137,5329.3829215616,45.7064234868641
"256","2024-12-13","630",4,45.4101118825356,-73.9284555187429,3,13.024632759172,9.45407871899516,8.14631294774622,7.8270362913587,7.22057306160005,6.91931780263307,7.22634578781111,7.26310040516223,1200.2,1200.2,1046.58461538462,988.978846153846,180,180,176.153846153846,174.711538461538,0,0,0,0,0,0,6.15384615384615,8.46153846153846,0,0,0,0,0,0,6.15384615384615,8.46153846153846,0,0,0,0,0,0,374.970507387256,411.765143577391,0,0,9.38834520248514,10.3095929789031,0,0,0,0,0,0,15.0213523239762,16.495348766245,0,0,0,0,0,0,15.0213523239762,16.495348766245,0,0,0,0,23.3228637581712,470.425800479969,1996.35492106802,5959.91739675546,47.818548812681
"257","2024-12-18","630",4,45.4078652431359,-73.9315409693932,3,8.45255078123442,7.30494318235504,7.18135812652684,7.79433129776094,6.8405422337272,6.31798217373145,6.59037701112252,7.13923470837486,201.7,201.7,508.930769230769,585.092156862745,155,155,162.692307692308,184.411764705882,0,0,0,1.96078431372549,40,40,27.6923076923077,21.8627450980392,0,0,0,0,40,40,27.6923076923077,20.8823529411765,0,0,0,0,0,0,479.663884723139,499.566931589006,0,0,12.0096115353815,58.0314316454758,0,0,0,6.00653239170064,0,0,19.2153784566105,19.1562205122442,0,0,0,0,0,0,19.2153784566105,19.7409696406469,0,0,0,0,0,259.690543909968,1295.41045777487,6571.62650136466,40.8473511132681
"258","2024-12-19","630",4,45.4072396778227,-73.9345187142578,3,5.12057706406214,6.28482896405822,6.98114630320551,5.94911415688353,4.40805253442134,5.44381503473383,6.61735349677401,6.92152881675597,118.3,118.3,118.3,136.648,355,355,355,311,20,20,20,15.6,15,15,15,20.5,0,0,0,0,5,5,5,12.7,0,0,0,0,0,0,0,34.8988932635464,0,0,0,83.6903915192961,0,0,0,8.36903915192961,0,0,0,10.461298939912,0,0,0,0,0,0,0,14.6458185158768,0,0,0,0,0,0,401.354061245424,3091.51048308425,15.1910564193074
"259","2024-12-29","630",4,45.4054788323506,-73.9325218059028,3,6.59925566001524,7.58889717517847,8.88552260442921,7.09220654759702,7.5810146868942,8.87596511583475,8.3378488860759,7.59062820329145,201.7,201.7,328.3,418.548837209302,155,155,189.285714285714,218.837209302326,0,0,2.85714285714286,5.58139534883721,40,40,25,18.1395348837209,0,0,1.42857142857143,1.27906976744186,40,40,23.5714285714286,15.3488372093023,0,0,0,0,0,0,236.911122575535,366.184068580201,0,0,70.7883395128676,86.229464148078,0,0,7.26273039202563,9.07700537501621,0,0,18.6052101883813,17.2869086103423,0,0,2.34403615469248,2.20740724224413,0,0,19.7511997131792,18.3677819913672,0,0,0,0,0,304.579253441827,2312.01134670332,6386.22463437702,93.1207080834682
"260","2025-01-05","630",4,45.4052363283294,-73.9329610146406,3,4.93210886500043,6.14615291992332,8.13696360391487,6.64829812590648,5.48693867783892,6.85084629899169,8.08439348307094,7.75052371408886,201.7,444.1,378.94,345.876923076923,155,165,203,237.948717948718,0,0,4,7.69230769230769,40,20,19,19.1025641025641,0,2.5,2,1.02564102564103,40,20,17,15.2564102564103,0,0,0,0,0,342.805367519238,266.64481243782,331.062724587556,0,14.142135623731,80.6639117986889,94.1353864662763,0,0,8.43274042711568,9.85728116180288,0,28.2842712474619,18.9736659610103,16.1763226446864,0,3.53553390593274,2.58198889747161,2.04536934622653,0,28.2842712474619,19.8885785202351,17.8424655316555,0,0,0,0,216.522277192615,592.885225699428,2114.36587992346,5801.09202324067,119.221552926194
"261","2025-01-10","630",4,45.4086516379993,-73.9313893612554,3,10.0119896051538,9.49597380948713,8.71391910915461,8.00786941293836,8.56284465913861,7.7885378827925,7.46611212801939,7.56086799942176,201.7,534.533333333333,508.930769230769,558.517307692308,155,163.333333333333,162.692307692308,183.365384615385,0,0,0,1.92307692307692,40,26.6666666666667,27.6923076923077,22.9807692307692,0,0,0,0,40,26.6666666666667,27.6923076923077,22.0192307692308,0,0,0,0,0,576.484243785841,479.663884723138,492.238859092263,0,14.4337567297406,12.0096115353815,57.7411495114878,0,0,0,5.95356592385212,0,23.094010767585,19.2153784566105,19.0268029571242,0,0,0,0,0,23.094010767585,19.2153784566105,19.6603416727889,0,0,0,0,0,281.849676361075,1293.38001752174,6084.87707031215,78.1616873044538
"262","2025-01-12","630",4,45.4064908398359,-73.9348094832533,3,8.72861342279434,6.50030284374109,7.29115394960401,6.29919713188972,7.28733484249746,7.52599003026178,7.20087034114501,7.15997551655253,118.3,118.3,118.3,139.252941176471,355,355,355,327.941176470588,20,20,20,17.2549019607843,15,15,15,17.6470588235294,0,0,0,0.0980392156862745,5,5,5,9.01960784313725,0,0,0,0,0,0,0,82.7277809516034,0,0,0,68.5651257607556,0,0,0,6.9508075423073,0,0,0,8.50605320794966,0,0,0,0.700140042014005,0,0,0,11.446379682814,0,0,0,0,0,0,0,3646.39816731523,72.0438886033422
